appid,discount,initial_price,price
18534,0,0,"0,00"
19930,0,"19,99","19,99"
19950,0,0,"0,00"
19940,0,0,"0,00"
18800,0,0,"0,00"
19910,0,0,"0,00"
19090,0,"4,99","4,99"
19960,0,0,"0,00"
19970,0,0,"0,00"
19999,0,0,"0,00"
19990,0,0,"0,00"
20202,0,0,"0,00"
20005,0,0,"0,00"
20200,0,"19,99","19,99"
19800,0,"9,99","9,99"
20510,0,"19,99","19,99"
20004,0,0,"0,00"
19330,0,0,"0,00"
20500,0,"19,99","19,99"
19900,0,"9,99","9,99"
20509,0,0,"0,00"
20540,0,"19,99","19,99"
20550,0,"9,99","9,99"
20570,0,0,"0,00"
20560,0,0,"0,00"
20530,0,"9,99","9,99"
20590,0,0,"0,00"
20589,0,0,"0,00"
20700,0,"7,99","7,99"
20820,0,"1,99","1,99"
19980,80,"9,95","1,99"
20710,0,"7,99","7,99"
20900,85,"9,93","1,49"
20840,0,0,"0,00"
20730,0,0,"0,00"
20828,0,"1,99","1,99"
20902,0,0,"0,00"
20930,0,0,"0,00"
20400,0,0,"0,00"
20929,0,0,"0,00"
20520,0,0,"0,00"
21000,0,"19,99","19,99"
21010,0,"4,99","4,99"
21019,0,0,"0,00"
21030,0,"4,99","4,99"
21040,0,0,"0,00"
21039,0,0,"0,00"
21080,0,0,"0,00"
21100,0,"19,99","19,99"
21090,0,"9,99","9,99"
21110,0,"9,99","9,99"
21020,0,0,"0,00"
21120,0,"9,99","9,99"
21150,0,0,"0,00"
20720,0,0,"0,00"
21180,0,0,"0,00"
21160,0,0,"0,00"
21410,0,0,"0,00"
21310,0,0,"0,00"
19989,0,0,"0,00"
20920,85,"19,93","2,99"
21400,0,0,"0,00"
21610,0,0,"0,00"
21500,0,"4,99","4,99"
21300,0,"4,99","4,99"
21510,0,0,"0,00"
21612,0,0,"0,00"
21650,0,0,"0,00"
21070,0,0,"0,00"
21649,0,0,"0,00"
21660,0,0,"0,00"
21089,0,0,"0,00"
21620,0,0,"0,00"
21690,75,"19,96","4,99"
21140,0,0,"0,00"
21670,0,"9,99","9,99"
21679,0,0,"0,00"
21699,0,0,"0,00"
21750,0,0,"0,00"
21730,0,0,"0,00"
21680,68,"9,97","3,19"
21760,0,0,"0,00"
21780,0,"9,99","9,99"
21809,0,0,"0,00"
21900,0,0,"0,00"
21909,0,0,"0,00"
21910,0,0,"0,00"
21929,0,0,"0,00"
21963,0,0,"0,00"
21950,0,0,"0,00"
21960,0,0,"0,00"
21930,0,0,"0,00"
21920,0,0,"0,00"
21669,0,0,"0,00"
21964,0,0,"0,00"
21970,0,"9,99","9,99"
21989,0,0,"0,00"
21979,0,0,"0,00"
21990,0,0,"0,00"
22120,0,"9,99","9,99"
21800,70,"9,97","2,99"
21995,0,"6,99","6,99"
22110,0,0,"0,00"
22130,0,"14,99","14,99"
22180,0,"9,99","9,99"
22160,0,0,"0,00"
22170,0,0,"0,00"
22010,0,0,"0,00"
21940,0,0,"0,00"
22150,0,0,"0,00"
22208,0,0,"0,00"
21130,0,"19,99","19,99"
22200,0,"9,99","9,99"
21980,0,"9,99","9,99"
22230,0,"9,99","9,99"
22310,60,"4,98","1,99"
22220,0,0,"0,00"
21996,0,"9,99","9,99"
22300,75,"9,96","2,49"
22320,60,"14,98","5,99"
22330,75,"14,96","3,74"
22319,0,0,"0,00"
22359,0,0,"0,00"
22340,67,"4,97","1,64"
22333,0,0,"0,00"
22350,0,0,"0,00"
22361,0,"0,99","0,99"
22000,50,"14,98","7,49"
22140,0,0,"0,00"
21999,0,0,"0,00"
22309,0,0,"0,00"
22100,0,"9,99","9,99"
22362,0,0,"0,00"
22365,0,0,"0,00"
22363,0,"0,99","0,99"
22370,67,"19,97","6,59"
22364,0,"2,99","2,99"
22400,0,"4,99","4,99"
22450,70,"4,97","1,49"
22430,0,"4,99","4,99"
22456,0,0,"0,00"
22420,60,"4,98","1,99"
22470,0,"0,99","0,99"
22465,0,0,"0,00"
22460,0,0,"0,00"
22480,0,0,"0,00"
22440,0,"4,99","4,99"
22500,0,"6,99","6,99"
22475,0,0,"0,00"
22410,0,"4,99","4,99"
22521,0,"9,99","9,99"
22360,0,0,"0,00"
22600,80,"19,95","3,99"
22618,0,0,"0,00"
22380,50,"9,98","4,99"
22631,0,"4,99","4,99"
22630,50,"1,98","0,99"
22610,0,"9,99","9,99"
22633,0,"4,99","4,99"
22620,0,0,"0,00"
22637,0,0,"0,00"
22632,0,"4,99","4,99"
22634,0,"4,99","4,99"
22635,0,0,"0,00"
22636,0,0,"0,00"
22638,0,0,"0,00"
22639,0,0,"0,00"
22490,0,"9,99","9,99"
22449,0,0,"0,00"
22640,0,0,"0,00"
22642,0,0,"0,00"
22510,0,"2,99","2,99"
22700,0,0,"0,00"
22658,0,0,"0,00"
22650,0,"9,99","9,99"
22520,0,"3,99","3,99"
22803,0,0,"0,00"
22690,0,0,"0,00"
22680,0,0,"0,00"
22670,80,"9,95","1,99"
22813,0,0,"0,00"
22816,0,0,"0,00"
22641,0,0,"0,00"
22819,0,0,"0,00"
22817,0,0,"0,00"
22660,0,0,"0,00"
22818,0,0,"0,00"
22821,0,0,"0,00"
22885,0,0,"0,00"
22678,0,0,"0,00"
22880,0,0,"0,00"
22825,0,0,"0,00"
22835,0,0,"0,00"
22845,0,0,"0,00"
22812,0,0,"0,00"
22815,0,0,"0,00"
22888,0,0,"0,00"
22800,0,0,"0,00"
22805,0,0,"0,00"
22890,0,0,"0,00"
22814,0,0,"0,00"
22889,0,0,"0,00"
22892,0,0,"0,00"
22893,0,0,"0,00"
22891,0,0,"0,00"
22894,0,0,"0,00"
23130,0,0,"0,00"
22896,0,0,"0,00"
23110,0,0,"0,00"
23150,0,"1,99","1,99"
22895,0,0,"0,00"
23140,0,0,"0,00"
23170,0,0,"0,00"
22870,0,0,"0,00"
22875,0,0,"0,00"
23200,0,0,"0,00"
23300,0,"5,99","5,99"
23319,0,0,"0,00"
23330,0,0,"0,00"
23340,0,0,"0,00"
23100,0,0,"0,00"
23350,0,0,"0,00"
23400,50,"9,98","4,99"
23320,0,0,"0,00"
23360,0,0,"0,00"
23390,0,0,"0,00"
23120,0,0,"0,00"
23410,0,0,"0,00"
23450,65,"9,97","3,49"
23440,0,0,"0,00"
23160,0,0,"0,00"
23470,0,0,"0,00"
23180,0,0,"0,00"
23490,0,"9,99","9,99"
23510,0,0,"0,00"
23550,0,"0,99","0,99"
23480,0,0,"0,00"
23500,0,"9,99","9,99"
23310,0,0,"0,00"
23530,0,"9,99","9,99"
23520,0,0,"0,00"
23551,0,"0,99","0,99"
23552,0,"0,99","0,99"
23553,0,"0,99","0,99"
23700,0,"14,99","14,99"
23380,0,"5,99","5,99"
23600,0,"9,99","9,99"
23420,0,"9,99","9,99"
23455,0,"6,99","6,99"
23469,0,0,"0,00"
24010,0,"29,99","29,99"
24021,0,"12,99","12,99"
23460,0,"3,99","3,99"
24023,0,0,"0,00"
24024,0,0,"0,00"
24026,0,0,"0,00"
24028,0,"24,99","24,99"
24031,0,0,"0,00"
24030,0,0,"0,00"
24032,0,0,"0,00"
24034,0,0,"0,00"
23610,0,0,"0,00"
24036,0,"7,99","7,99"
24037,0,0,"0,00"
24022,0,0,"0,00"
24040,0,0,"0,00"
24042,0,0,"0,00"
24044,0,0,"0,00"
24012,0,"7,99","7,99"
24041,0,0,"0,00"
24043,80,"29,95","5,99"
24046,0,0,"0,00"
24048,0,0,"0,00"
24025,0,0,"0,00"
24029,0,"24,99","24,99"
24033,0,0,"0,00"
24050,0,0,"0,00"
24047,0,0,"0,00"
24039,0,0,"0,00"
24035,0,0,"0,00"
24051,0,0,"0,00"
24038,0,0,"0,00"
24054,0,0,"0,00"
24055,0,"19,99","19,99"
24059,0,0,"0,00"
24058,0,"29,99","29,99"
24056,0,0,"0,00"
24045,0,0,"0,00"
24057,0,0,"0,00"
24060,0,0,"0,00"
24063,0,0,"0,00"
24061,0,0,"0,00"
24062,0,0,"0,00"
24064,0,0,"0,00"
24049,0,"29,99","29,99"
24068,0,0,"0,00"
24065,50,"9,98","4,99"
24053,0,0,"0,00"
24027,0,0,"0,00"
24072,0,0,"0,00"
24052,0,0,"0,00"
24071,0,0,"0,00"
24073,0,0,"0,00"
24078,0,0,"0,00"
24081,0,0,"0,00"
24083,50,"12,98","6,49"
24086,0,0,"0,00"
24084,0,0,"0,00"
24067,0,0,"0,00"
24088,0,0,"0,00"
24085,0,"29,99","29,99"
24087,0,0,"0,00"
24066,0,0,"0,00"
24091,0,0,"0,00"
24090,0,0,"0,00"
24069,0,0,"0,00"
24089,0,0,"0,00"
24076,0,0,"0,00"
24070,60,"8,98","3,59"
24077,0,0,"0,00"
24080,0,0,"0,00"
24079,0,0,"0,00"
24075,0,"4,99","4,99"
24074,0,0,"0,00"
24095,60,"8,98","3,59"
24092,0,0,"0,00"
24093,0,0,"0,00"
24094,0,0,"0,00"
24099,0,0,"0,00"
24098,0,0,"0,00"
24096,60,"12,98","5,19"
24082,60,"4,98","1,99"
24135,0,0,"0,00"
24180,0,0,"0,00"
24209,0,0,"0,00"
24240,90,"14,90","1,49"
24208,0,0,"0,00"
24230,0,0,"0,00"
24210,0,0,"0,00"
24400,0,"9,99","9,99"
24097,0,0,"0,00"
24140,0,0,"0,00"
24110,0,0,"0,00"
24120,0,0,"0,00"
24100,0,0,"0,00"
24150,0,0,"0,00"
24422,0,0,"0,00"
24130,0,0,"0,00"
24447,0,"3,99","3,99"
24449,0,"3,99","3,99"
24440,50,"1,98","0,99"
24200,0,0,"0,00"
24220,0,0,"0,00"
24190,0,0,"0,00"
24460,0,"4,99","4,99"
24410,0,"9,99","9,99"
24451,0,0,"0,00"
24448,0,0,"0,00"
24483,0,0,"0,00"
24420,0,"9,99","9,99"
24470,0,0,"0,00"
24480,0,"9,99","9,99"
24500,0,0,"0,00"
24430,0,0,"0,00"
24610,0,0,"0,00"
24509,0,0,"0,00"
24620,0,0,"0,00"
24496,0,0,"0,00"
24600,0,0,"0,00"
24487,0,0,"0,00"
24486,0,0,"0,00"
24634,0,"16,99","16,99"
24441,0,"1,99","1,99"
24630,0,0,"0,00"
24640,0,"19,99","19,99"
24635,70,"16,97","5,09"
24673,0,0,"0,00"
24670,0,"9,99","9,99"
24660,0,0,"0,00"
24677,0,"16,99","16,99"
24675,0,0,"0,00"
24700,0,0,"0,00"
24678,0,"16,99","16,99"
24488,0,"4,99","4,99"
24679,0,"13,99","13,99"
24790,0,"19,88","19,88"
24780,0,"19,99","19,99"
24800,0,"19,88","19,88"
24760,0,0,"0,00"
24870,0,0,"0,00"
24860,0,0,"0,00"
24859,0,0,"0,00"
24637,0,0,"0,00"
24650,0,"19,99","19,99"
24880,0,"9,99","9,99"
24932,0,0,"0,00"
24810,0,"19,88","19,88"
24720,0,"19,99","19,99"
24676,0,"16,99","16,99"
24674,0,0,"0,00"
24934,0,0,"0,00"
24770,0,0,"0,00"
24936,0,0,"0,00"
24710,0,0,"0,00"
24935,0,0,"0,00"
24937,0,0,"0,00"
24999,0,0,"0,00"
24830,0,0,"0,00"
24820,0,0,"0,00"
24950,0,0,"0,00"
24969,0,0,"0,00"
25000,0,"19,99","19,99"
25010,0,"9,99","9,99"
24850,0,0,"0,00"
25350,0,0,"0,00"
25320,0,0,"0,00"
24920,0,0,"0,00"
25370,0,0,"0,00"
25360,0,0,"0,00"
25380,0,0,"0,00"
25620,0,"5,99","5,99"
25390,0,0,"0,00"
25300,0,0,"0,00"
24939,0,0,"0,00"
25510,0,0,"0,00"
25700,0,"4,99","4,99"
25750,0,0,"0,00"
25730,0,0,"0,00"
25310,0,0,"0,00"
25740,0,0,"0,00"
25330,0,0,"0,00"
25752,0,0,"0,00"
25340,0,0,"0,00"
25753,0,0,"0,00"
25754,0,0,"0,00"
25755,0,0,"0,00"
25758,0,"2,99","2,99"
25500,0,"2,99","2,99"
25757,0,0,"0,00"
25600,0,0,"0,00"
25760,0,"1,99","1,99"
25610,0,0,"0,00"
25806,0,"9,99","9,99"
25710,0,0,"0,00"
25764,0,"2,99","2,99"
25763,0,"1,99","1,99"
25800,0,"14,99","14,99"
25765,0,0,"0,00"
25809,50,"1,98","0,99"
25810,0,"1,99","1,99"
25751,0,0,"0,00"
24938,0,0,"0,00"
25811,0,"1,99","1,99"
25813,0,"1,99","1,99"
25812,0,"1,99","1,99"
25814,0,"1,99","1,99"
25830,75,"9,96","2,49"
25816,50,"1,98","0,99"
25860,0,"9,99","9,99"
25870,0,0,"0,00"
25762,0,"1,99","1,99"
25756,0,0,"0,00"
25840,0,0,"0,00"
25759,0,"1,99","1,99"
25808,0,"9,99","9,99"
25761,0,"1,99","1,99"
25879,0,0,"0,00"
25892,0,"0,99","0,99"
25896,0,"0,99","0,99"
25890,75,"9,96","2,49"
25897,0,"0,99","0,99"
25898,51,"1,00","0,49"
25939,0,0,"0,00"
25910,0,"9,99","9,99"
25920,0,0,"0,00"
25815,0,"1,99","1,99"
25900,0,"6,99","6,99"
25970,0,"0,99","0,99"
25817,0,"4,99","4,99"
25962,51,"1,00","0,49"
25989,0,0,"0,00"
25980,0,"9,99","9,99"
25850,0,"4,99","4,99"
25880,0,0,"0,00"
25990,0,"9,99","9,99"
25899,0,"0,99","0,99"
25893,0,"0,99","0,99"
26006,0,"1,25","1,25"
26010,0,0,"0,00"
25930,0,"9,99","9,99"
26100,0,0,"0,00"
25940,0,"4,99","4,99"
26009,0,0,"0,00"
26110,0,0,"0,00"
26130,0,0,"0,00"
26180,0,0,"0,00"
25960,0,"0,99","0,99"
26170,0,0,"0,00"
26500,0,"5,99","5,99"
26700,0,0,"0,00"
26720,0,0,"0,00"
26803,0,"4,99","4,99"
26800,0,"14,99","14,99"
26810,0,0,"0,00"
26900,0,"19,99","19,99"
26000,0,"9,99","9,99"
26710,0,0,"0,00"
26007,20,"1,25","1,00"
26005,0,"1,25","1,25"
26140,0,0,"0,00"
27000,0,"9,99","9,99"
27020,0,"4,99","4,99"
26120,0,0,"0,00"
26160,0,0,"0,00"
26300,0,"4,99","4,99"
27220,0,0,"0,00"
27200,0,"19,99","19,99"
27610,0,0,"0,00"
27800,0,"9,99","9,99"
26510,0,0,"0,00"
27810,0,"9,99","9,99"
27900,0,"4,99","4,99"
27940,0,"3,99","3,99"
27920,0,"1,99","1,99"
27400,0,"19,99","19,99"
26910,0,0,"0,00"
27910,0,0,"0,00"
27040,0,0,"0,00"
27030,0,0,"0,00"
28010,0,"5,99","5,99"
28011,0,"2,99","2,99"
28013,0,0,"0,00"
28014,0,0,"0,00"
27050,0,"6,99","6,99"
27930,0,0,"0,00"
28017,0,0,"0,00"
28020,0,0,"0,00"
27240,0,0,"0,00"
29017,0,,
28110,0,0,"0,00"
29100,0,0,"0,00"
27300,0,"19,99","19,99"
29110,0,0,"0,00"
28000,0,"9,99","9,99"
29130,0,"4,99","4,99"
29120,0,"4,99","4,99"
28015,0,0,"0,00"
28012,0,"1,99","1,99"
29140,0,0,"0,00"
28019,0,0,"0,00"
29160,0,"4,99","4,99"
29170,0,0,"0,00"
29530,0,0,"0,00"
28061,0,0,"0,00"
28050,0,0,"0,00"
29560,0,"19,99","19,99"
29520,0,0,"0,00"
29180,0,"9,99","9,99"
29540,0,"19,99","19,99"
29200,0,0,"0,00"
29550,0,0,"0,00"
28060,0,0,"0,00"
29500,0,0,"0,00"
29570,0,"29,99","29,99"
29600,0,0,"0,00"
29150,0,0,"0,00"
29590,0,0,"0,00"
29660,0,0,"0,00"
29640,0,0,"0,00"
29670,0,0,"0,00"
29650,0,0,"0,00"
29630,0,0,"0,00"
29720,0,0,"0,00"
29690,0,0,"0,00"
29900,0,"9,99","9,99"
29620,0,0,"0,00"
30000,0,0,"0,00"
29700,0,"19,99","19,99"
30040,0,0,"0,00"
29800,0,"1,99","1,99"
31100,80,"14,95","2,99"
31120,0,0,"0,00"
31110,0,0,"0,00"
30010,0,0,"0,00"
31130,0,0,"0,00"
29580,0,"19,99","19,99"
31180,0,"14,99","14,99"
31190,0,"14,99","14,99"
29610,0,0,"0,00"
29680,0,0,"0,00"
31189,0,0,"0,00"
31199,0,0,"0,00"
31209,0,0,"0,00"
31210,80,"14,95","2,99"
29710,0,0,"0,00"
31250,0,0,"0,00"
31240,0,0,"0,00"
31139,0,0,"0,00"
31290,0,0,"0,00"
31109,0,"14,99","14,99"
31160,0,"14,99","14,99"
31280,0,0,"0,00"
31419,0,0,"0,00"
31410,0,0,"0,00"
31270,0,"4,99","4,99"
31170,80,"14,95","2,99"
31500,0,0,"0,00"
31300,0,"19,99","19,99"
31420,0,0,"0,00"
31219,0,0,"0,00"
31200,0,"14,99","14,99"
31800,0,"9,99","9,99"
31720,0,0,"0,00"
31710,0,0,"0,00"
31810,0,"9,99","9,99"
31220,0,0,"0,00"
31230,0,0,"0,00"
31260,0,0,"0,00"
31229,0,0,"0,00"
31820,0,"9,99","9,99"
31860,0,"9,99","9,99"
31890,0,"9,99","9,99"
31870,0,"19,99","19,99"
31880,0,"9,99","9,99"
31950,0,0,"0,00"
31940,0,0,"0,00"
31700,0,0,"0,00"
31910,0,"9,99","9,99"
31740,0,0,"0,00"
31713,0,"2,99","2,99"
31920,0,"9,99","9,99"
31960,0,0,"0,00"
31989,0,0,"0,00"
32000,0,"4,99","4,99"
31830,0,"9,99","9,99"
31850,0,"9,99","9,99"
32117,0,0,"0,00"
32110,0,"9,99","9,99"
32127,0,0,"0,00"
32150,0,"4,99","4,99"
32140,0,"9,99","9,99"
31840,0,"9,99","9,99"
32120,0,"9,99","9,99"
32159,0,0,"0,00"
31900,0,"9,99","9,99"
32160,0,"9,99","9,99"
31990,0,0,"0,00"
31930,0,"9,99","9,99"
32340,0,"5,99","5,99"
31970,0,0,"0,00"
32350,0,"5,99","5,99"
32400,0,"5,99","5,99"
32130,0,0,"0,00"
32310,0,"5,99","5,99"
32010,0,0,"0,00"
32210,0,0,"0,00"
32390,0,"2,99","2,99"
32135,0,0,"0,00"
32410,0,"5,99","5,99"
32430,0,"19,99","19,99"
32360,0,"9,99","9,99"
32460,0,"9,99","9,99"
32162,0,0,"0,00"
32200,0,"9,99","9,99"
32469,0,0,"0,00"
32610,0,"19,99","19,99"
32450,0,"19,99","19,99"
32650,0,"9,99","9,99"
32620,0,"4,99","4,99"
32330,0,"19,99","19,99"
32510,0,"19,99","19,99"
32630,0,"4,99","4,99"
32380,0,"5,99","5,99"
32680,0,"9,99","9,99"
32690,0,0,"0,00"
32370,0,"9,99","9,99"
32440,0,"19,99","19,99"
32720,0,"9,99","9,99"
32470,0,"19,99","19,99"
32750,0,"9,99","9,99"
32740,0,"9,99","9,99"
32710,75,"9,96","2,49"
32472,0,0,"0,00"
32832,0,0,"0,00"
32500,0,"19,99","19,99"
32833,0,0,"0,00"
32660,0,"19,99","19,99"
32834,0,0,"0,00"
33110,0,"4,99","4,99"
32900,0,"19,99","19,99"
32640,0,"9,99","9,99"
32730,0,"9,99","9,99"
32770,0,"19,99","19,99"
33120,0,"4,99","4,99"
33130,0,"4,99","4,99"
33140,0,0,"0,00"
33160,0,0,"0,00"
32831,0,0,"0,00"
32700,0,0,"0,00"
33219,0,0,"0,00"
33180,0,"9,99","9,99"
33150,0,0,"0,00"
32830,0,0,"0,00"
32760,75,"9,96","2,49"
33100,0,"4,99","4,99"
33259,0,0,"0,00"
33245,0,0,"0,00"
33246,0,0,"0,00"
33230,0,"19,99","19,99"
33287,0,0,"0,00"
33288,0,0,"0,00"
33270,0,0,"0,00"
33280,0,0,"0,00"
33290,0,0,"0,00"
33320,0,"9,99","9,99"
33190,0,0,"0,00"
33170,0,0,"0,00"
33349,0,0,"0,00"
33220,0,"39,99","39,99"
33362,0,0,"0,00"
33371,0,0,"0,00"
33370,0,0,"0,00"
33242,0,0,"0,00"
33360,0,0,"0,00"
33260,0,"9,99","9,99"
33400,0,0,"0,00"
33420,0,"9,99","9,99"
33447,0,0,"0,00"
33325,0,0,"0,00"
33448,0,0,"0,00"
33326,0,0,"0,00"
33428,0,0,"0,00"
33520,0,"6,99","6,99"
33289,0,0,"0,00"
33510,0,0,"0,00"
33359,0,0,"0,00"
33361,0,0,"0,00"
33457,0,0,"0,00"
33456,0,0,"0,00"
33550,0,"9,99","9,99"
33390,0,"9,99","9,99"
33559,0,0,"0,00"
33436,0,0,"0,00"
33435,0,0,"0,00"
33570,0,"4,99","4,99"
33580,0,"4,99","4,99"
33560,0,0,"0,00"
33540,0,0,"0,00"
33460,0,"14,99","14,99"
33500,0,0,"0,00"
33446,0,0,"0,00"
33610,0,"5,99","5,99"
33630,0,0,"0,00"
33670,60,"9,98","3,99"
33310,0,0,"0,00"
33730,0,"9,99","9,99"
33710,0,"6,99","6,99"
33720,0,"6,99","6,99"
33530,0,"6,99","6,99"
33700,45,"6,98","3,84"
33740,0,0,"0,00"
33790,0,"19,99","19,99"
33660,0,"4,99","4,99"
33549,0,0,"0,00"
33620,0,"5,99","5,99"
33750,0,0,"0,00"
33600,0,"5,99","5,99"
33760,0,"6,99","6,99"
33909,0,0,"0,00"
33650,0,"4,99","4,99"
33910,0,"12,99","12,99"
33919,0,0,"0,00"
33934,0,"8,99","8,99"
33935,0,0,"0,00"
33936,0,0,"0,00"
33680,0,"4,99","4,99"
33990,80,"12,95","2,59"
33980,0,"9,99","9,99"
33770,0,"19,99","19,99"
33780,60,"9,98","3,99"
33900,0,"12,99","12,99"
34009,0,0,"0,00"
34019,0,"19,99","19,99"
34030,0,"24,99","24,99"
34039,0,0,"0,00"
34049,0,0,"0,00"
34010,0,"19,99","19,99"
33930,0,"19,99","19,99"
34120,0,0,"0,00"
34110,0,0,"0,00"
33905,0,0,"0,00"
33950,80,"4,95","0,99"
33920,0,0,"0,00"
33960,0,0,"0,00"
34173,0,0,"0,00"
33970,0,0,"0,00"
34174,0,"24,99","24,99"
34000,0,0,"0,00"
34177,0,0,"0,00"
34184,0,0,"0,00"
34220,0,0,"0,00"
34176,0,0,"0,00"
34189,0,0,"0,00"
34200,0,0,"0,00"
34190,0,"9,99","9,99"
34050,0,0,"0,00"
34330,0,"29,99","29,99"
34170,0,0,"0,00"
34345,69,"4,97","1,54"
34343,0,"9,99","9,99"
34175,0,0,"0,00"
34171,0,0,"0,00"
34172,0,0,"0,00"
34344,0,0,"0,00"
34347,0,0,"0,00"
34178,0,"24,99","24,99"
34179,75,"24,96","6,24"
34410,0,"6,99","6,99"
34390,0,0,"0,00"
34400,0,0,"0,00"
34342,0,"2,99","2,99"
34460,80,"29,95","5,99"
34420,0,"4,99","4,99"
34440,80,"29,95","5,99"
34350,0,0,"0,00"
34250,0,0,"0,00"
34229,0,0,"0,00"
34492,0,0,"0,00"
34490,0,0,"0,00"
34346,0,0,"0,00"
34348,69,"4,97","1,54"
34494,0,0,"0,00"
34470,80,"29,95","5,99"
34491,0,0,"0,00"
34497,0,0,"0,00"
34510,0,0,"0,00"
34609,0,0,"0,00"
34610,0,0,"0,00"
34493,0,0,"0,00"
34611,0,0,"0,00"
34612,0,0,"0,00"
34614,0,0,"0,00"
34450,0,"4,99","4,99"
34620,0,0,"0,00"
34630,0,"9,99","9,99"
34613,0,0,"0,00"
34616,0,0,"0,00"
34660,0,0,"0,00"
34495,0,0,"0,00"
34496,0,0,"0,00"
34640,0,"9,99","9,99"
34680,0,0,"0,00"
34841,0,"1,99","1,99"
34500,0,"14,99","14,99"
34860,0,0,"0,00"
34600,85,"7,93","1,19"
34498,0,0,"0,00"
34850,0,0,"0,00"
34870,0,"9,99","9,99"
34615,0,0,"0,00"
34842,0,"1,99","1,99"
34910,0,0,"0,00"
35000,85,"9,93","1,49"
34930,0,0,"0,00"
34920,0,"7,99","7,99"
34670,0,0,"0,00"
34810,0,"2,99","2,99"
34800,0,"4,99","4,99"
35019,0,0,"0,00"
34650,0,"14,99","14,99"
35020,0,0,"0,00"
34820,0,"4,99","4,99"
35060,0,0,"0,00"
34830,0,"7,99","7,99"
35050,0,0,"0,00"
35040,0,0,"0,00"
35010,0,"19,99","19,99"
35080,0,"0,99","0,99"
35070,76,"3,96","0,95"
35081,0,0,"0,00"
35082,0,0,"0,00"
34880,0,0,"0,00"
34900,0,"1,99","1,99"
35083,0,"0,99","0,99"
35084,0,0,"0,00"
35085,0,0,"0,00"
35089,0,"0,99","0,99"
35086,0,0,"0,00"
35087,0,0,"0,00"
35090,0,"0,99","0,99"
35093,0,0,"0,00"
35092,0,0,"0,00"
35094,0,0,"0,00"
35097,0,0,"0,00"
35099,0,0,"0,00"
35030,0,0,"0,00"
35096,0,0,"0,00"
35098,0,0,"0,00"
35101,63,"1,97","0,73"
35100,0,0,"0,00"
35103,0,0,"0,00"
35110,0,0,"0,00"
35134,0,0,"0,00"
35130,85,"9,93","1,49"
35140,0,"19,99","19,99"
35136,0,"3,49","3,49"
35137,0,"3,49","3,49"
35091,0,"0,99","0,99"
35310,0,"9,99","9,99"
35138,69,"3,48","1,08"
35095,0,0,"0,00"
35320,0,"14,99","14,99"
35418,0,0,"0,00"
35417,75,"7,96","1,99"
35425,0,"7,99","7,99"
35428,0,0,"0,00"
35427,0,0,"0,00"
35102,0,"1,99","1,99"
35426,0,0,"0,00"
35460,0,"9,99","9,99"
35135,69,"3,48","1,08"
35485,0,0,"0,00"
35470,0,0,"0,00"
35150,0,0,"0,00"
35500,0,0,"0,00"
35509,0,0,"0,00"
35510,0,0,"0,00"
35709,0,0,"0,00"
35490,0,0,"0,00"
35419,0,"7,99","7,99"
35300,0,"12,99","12,99"
35700,0,"14,99","14,99"
35600,0,"4,99","4,99"
35723,0,0,"0,00"
35429,75,"7,96","1,99"
35725,0,"19,99","19,99"
35800,0,0,"0,00"
36150,0,0,"0,00"
35450,0,"19,99","19,99"
35480,0,"9,99","9,99"
36710,0,0,"0,00"
36909,0,0,"0,00"
36700,0,0,"0,00"
36633,0,0,"0,00"
36920,0,0,"0,00"
35720,0,"19,99","19,99"
35710,0,0,"0,00"
37210,0,"9,99","9,99"
36000,0,"3,99","3,99"
36130,0,0,"0,00"
37220,0,"9,99","9,99"
37230,0,"9,99","9,99"
37200,0,0,"0,00"
37240,0,"9,99","9,99"
36900,0,"9,99","9,99"
36630,0,0,"0,00"
37290,0,"9,99","9,99"
36910,0,"9,99","9,99"
37280,0,"9,99","9,99"
37270,0,0,"0,00"
36632,0,0,"0,00"
37260,0,"9,99","9,99"
37330,0,"6,99","6,99"
37310,0,"6,99","6,99"
37000,0,"9,99","9,99"
36930,0,0,"0,00"
36919,0,0,"0,00"
37340,0,"6,99","6,99"
37370,0,"6,99","6,99"
37390,0,"6,99","6,99"
37250,0,"14,99","14,99"
37360,0,"6,99","6,99"
37380,0,"6,99","6,99"
37320,0,"6,99","6,99"
37400,0,"4,99","4,99"
37500,0,"1,99","1,99"
37350,0,0,"0,00"
37300,0,"9,99","9,99"
37600,0,"2,99","2,99"
37708,0,0,"0,00"
37800,0,"9,99","9,99"
37960,0,"19,99","19,99"
37980,0,"19,99","19,99"
37990,0,"19,99","19,99"
37970,0,"19,99","19,99"
35088,0,0,"0,00"
37940,0,0,"0,00"
38010,0,"9,99","9,99"
37420,0,"4,99","4,99"
37410,0,0,"0,00"
37510,0,0,"0,00"
38030,0,0,"0,00"
38020,0,"9,99","9,99"
37709,0,0,"0,00"
37910,0,0,"0,00"
38050,0,0,"0,00"
38040,0,0,"0,00"
37930,0,0,"0,00"
38100,0,"9,99","9,99"
38080,0,"9,99","9,99"
37900,0,0,"0,00"
38090,0,"9,99","9,99"
38110,0,"9,99","9,99"
38060,0,0,"0,00"
37950,0,0,"0,00"
38000,0,"9,99","9,99"
38140,0,"4,99","4,99"
38150,0,"9,99","9,99"
38170,0,"9,99","9,99"
38180,0,"9,99","9,99"
38185,0,"24,99","24,99"
